Year,CCR_Name,AHT,Calls_Handled,Total_Talk_Hrs,Occupancy,Calls_Offered,QA_Scores
2015,Agent_35,240,12843,857.9,17.7,13136,88.3
2015,Agent_36,257,12736,908.6,22,12940,89
2015,Agent_37,284,11942,943.3,16.3,12149,97.6
2015,Agent_38,271,14057,1058.4,12.8,14247,95.8
2015,Agent_39,287,13526,1078.1,12,13691,98.1
2015,Agent_40,269,4569,341.6,18.1,4642,90.7
2015,Agent_41,307,6509,555.6,30,6689,95.6
2015,Agent_42,265,14630,1077.5,10.1,14836,94.1
2015,Agent_43,361,9579,961,19.5,9669,95.9
2015,Agent_44,347,13861,1335,25.5,14092,94
2015,Agent_45,259,15044,1083.1,10.3,15165,92.8
2015,Agent_46,343,11698,1113,8.5,11878,98.9
2015,Agent_47,411,1692,193.3,28.5,1697,94.9
2015,Agent_48,273,8651,656.1,31.7,8771,96.5
2015,Agent_49,342,12592,1197.8,11.3,12690,93.9
2015,Agent_50,328,11937,1089,11.5,12087,98.4
2015,Agent_51,201,16883,944.8,15.8,17127,93.9
2015,Agent_52,419,9329,1085.8,10.6,9425,98.3
2015,Agent_53,362,1137,114.2,24.9,1157,75.4
2015,Agent_54,310,1373,118.1,25,1395,95.8
2015,Agent_55,252,12515,877.5,7.5,12875,94.5
2015,Agent_56,231,8103,519.4,23.6,8263,95.3
2015,Agent_57,242,1680,112.9,24.3,1718,85.1
2015,Agent_58,220,7418,453.5,15.8,7524,84.2
2015,Agent_59,416,10357,1195.9,17.7,10480,93.6
2015,Agent_60,291,7517,608.4,26.4,7677,93.7
2015,Agent_61,304,6090,514.4,17.5,6183,88.8
2015,Agent_62,269,6561,489.5,16.9,6672,91.3
2015,Agent_63,193,11913,638.6,19.3,12127,86.2
2015,Agent_64,309,8801,754.6,21.9,8931,86.3
2015,Agent_65,248,10501,724.5,30.3,10658,96.8
2015,Agent_66,277,14782,1138.1,14.8,14969,97.9
2015,Agent_67,318,6580,582.1,25.5,6698,94.9
2015,Agent_68,208,19120,1104.4,30.2,19425,89.3
2015,Agent_69,312,3716,322,18.7,3789,89
2015,Agent_70,266,13797,1021,31.6,14014,96.6
2015,Agent_71,328,11800,1073.6,10,11925,96
2015,Agent_72,242,15974,1075.3,13.5,16162,91.7
2015,Agent_73,283,14283,1122.8,18.4,14474,93.7
2015,Agent_74,292,14352,1165.7,16.4,14693,78.8
2015,Agent_75,289,8580,689.8,27.5,8753,96.7
2015,Agent_76,548,1696,258.2,62,1704,91.4
2015,Agent_77,218,14167,859.5,20.4,14380,94.4
2015,Agent_78,266,13068,965.6,27.1,13257,96
2015,Agent_79,262,15487,1127.1,16.6,15738,96.8
2015,Agent_80,348,10553,1021.3,14.3,10706,95.8
2015,Agent_81,299,9326,774.8,7.7,9530,97.6
2015,Agent_82,411,8384,957.2,13.3,8481,95
2015,Agent_83,499,7449,1031.7,10.9,7601,93.8
2015,Agent_84,214,18415,1096.3,14.6,18697,96.5
2015,Agent_85,279,13821,1071.8,10.4,14109,92.7
2015,Agent_86,270,6648,498.4,17.4,6735,90.3
2015,Agent_87,274,14251,1086.1,10.4,14448,98.3
2015,Agent_88,294,1346,109.8,24.3,1365,69.2
2015,Agent_89,276,3882,298.1,19.3,3970,93.1
2015,Agent_90,220,7642,467,16.5,7745,91.3
2015,Agent_91,330,6339,580.4,22.6,6429,95.2
2015,Agent_92,294,5408,442.1,17.3,5496,94.4
2015,Agent_93,445,9114,1127.1,13.2,9262,95.3
2015,Agent_94,214,18752,1112.9,25.6,19068,92.3
2015,Agent_95,424,5632,663.9,19.4,5730,96.2
2015,Agent_96,332,4737,436.6,17,4808,97.2
2015,Agent_97,214,22124,1317.8,30.4,22431,96.6
2015,Agent_98,228,12059,762.9,9.7,12228,98.5
2015,Agent_99,292,14369,1166.9,10.4,14628,98.5
2015,Agent_100,299,14914,1240.6,19.2,15126,86.9
2015,Agent_101,290,8908,717.9,21.5,9055,83.3
2015,Agent_102,260,8977,648.5,30,9118,91.6
2015,Agent_103,299,10497,871.2,8,10706,87.7
2015,Agent_104,259,8640,622.2,26.6,8784,92.4
2015,Agent_105,284,9564,754.8,7.3,9739,97.3
2015,Agent_106,440,7320,894.7,23.3,7438,97.1
2015,Agent_107,348,11509,1111.2,11.2,11662,96.9
2015,Agent_108,273,7343,556.2,25.3,7482,93.4
2015,Agent_109,251,6950,484.5,16.2,7055,96.4
2015,Agent_110,273,12565,951.4,19.9,12775,96.1
2015,Agent_111,341,8911,843.4,23,9058,94.7
2015,Agent_112,229,7260,461.8,37.4,7367,97.7
2015,Agent_113,324,9915,893.1,18.4,10100,90.5
2015,Agent_114,280,1380,107.4,23.5,1410,95.4
2015,Agent_115,449,2044,254.8,59.9,2049,97.1
2015,Agent_116,294,6922,565,21.4,7013,91
2015,Agent_117,243,15288,1030,21.6,15520,96.3
2015,Agent_118,202,14906,837.8,21.5,15132,83.1
2015,Agent_119,366,5997,609.8,11,6085,96.5
2015,Agent_120,301,10965,917.4,21.9,11133,92.6
2015,Agent_121,421,8966,1047.6,12,9137,99.2
2015,Agent_122,322,9349,835.6,9,9510,95.9
2015,Agent_123,304,10687,902,12.3,10841,97.5
2015,Agent_124,339,11348,1067.3,14.3,11526,95.2
2015,Agent_125,264,9108,667.8,29.5,9243,95.3
2015,Agent_126,359,9422,938.8,24.5,9591,92.3
2015,Agent_127,183,14052,712.5,54.5,14103,97.8
2015,Agent_128,352,12401,1211.1,15.3,12507,97.5
2015,Agent_129,263,13649,997,10.2,13891,93.3
2015,Agent_130,284,6537,516.6,16.9,6637,86.7
2015,Agent_131,516,1571,225.4,56,1572,94
2015,Agent_132,365,3141,318.1,20.9,3185,91.2
2015,Agent_133,285,12625,999.6,15.7,12768,96.2
2015,Agent_134,206,5950,340.9,17.8,6066,90.6
2015,Agent_135,278,1424,110.1,18.1,1442,99.1
2015,Agent_136,349,5505,533.9,18.1,5597,96.2
2015,Agent_137,344,13531,1291.2,27.4,13708,91.2
2015,Agent_138,364,2958,298.9,19.7,3007,93
2015,Agent_139,313,11029,958.1,22.8,11188,98.2
2015,Agent_140,257,9400,669.9,30.7,9564,90.6
2015,Agent_141,237,7864,517.3,17,7983,93.5
2015,Agent_142,171,25087,1190.8,27.2,25516,77.5
2015,Agent_143,259,19716,1418.9,35.9,19994,98.1
2015,Agent_144,343,10920,1041.9,23,11101,93.5
2015,Agent_145,197,11128,610,35.5,11310,89.8
2015,Agent_146,318,12172,1076,38.6,12374,96.8
2015,Agent_147,303,1276,107.4,24.3,1293,91.4
2015,Agent_148,253,15992,1124.2,16.2,16225,96.8
2015,Agent_149,225,11219,701,39.6,11400,96.2
2015,Agent_150,235,14007,915.2,21.5,14257,91.6
2015,Agent_151,328,2656,241.8,19.3,2699,93.6
2015,Agent_152,306,2573,218.7,19.7,2624,78.2
2015,Agent_153,653,6074,1101.2,14.9,6191,73.6
2015,Agent_154,227,1592,100.5,21.1,1629,81.2
2015,Agent_155,583,1440,233.4,58.6,1441,98.3
2015,Agent_156,254,4558,321.2,17.9,4641,91.4
2015,Agent_157,276,12703,973.6,9.8,12887,96.9
2015,Agent_158,299,2854,236.7,17.4,2906,90.5
2015,Agent_159,270,13517,1014.7,9.9,13754,98.1
2015,Agent_160,155,15012,644.5,6.5,15249,92.7
2015,Agent_161,216,18270,1095.2,21.4,18530,93.7
2015,Agent_162,244,4489,304,22.1,4547,93.8
2015,Agent_163,209,6996,406.6,26.1,7792,94
2015,Agent_164,265,16649,1225.6,24.3,16832,97.1
2015,Agent_165,218,17763,1074.5,18.9,18022,96.3
2015,Agent_166,372,3168,327.6,20.9,3216,89.3
2015,Agent_167,302,9615,806.7,29.5,9748,98.7
2015,Agent_168,347,11958,1151.2,11.1,12100,93.6
2015,Agent_169,394,11332,1238.8,16,11556,97.9
2015,Agent_170,357,1050,104.1,24.7,1070,77.4
2015,Agent_171,180,9409,471.3,15.6,9526,85.6
2015,Agent_172,340,11187,1057.7,23.2,11376,95.7
2015,Agent_173,245,17605,1200,28,17864,84.9
2015,Agent_174,339,1192,112.4,23.7,1217,90.6
2015,Agent_175,241,13654,915.3,10.8,13848,96.9
2015,Agent_176,282,6540,512.6,16.8,6652,86.4
2015,Agent_177,279,14376,1115.1,17.8,14627,94
2015,Agent_178,352,1151,112.5,24.3,1162,91.2
2015,Agent_179,257,12179,868.4,16.5,12375,84.9
2015,Agent_180,267,15408,1141.8,11.5,15568,91.6
2015,Agent_181,228,6008,381,22.9,6112,97.5
2015,Agent_182,262,15143,1101.5,27.7,15399,93.6
2015,Agent_183,356,2471,244.4,15.9,2522,92.3
2015,Agent_184,213,16264,962.6,19.3,16541,94.8
2015,Agent_185,282,16376,1284,21.6,16633,95.2
2015,Agent_186,365,13456,1365.5,24.6,13614,84
2015,Agent_187,254,4144,292.1,18.7,4217,91.6
2015,Agent_188,362,9874,993.5,22.3,10028,93.4
2015,Agent_189,287,4177,332.7,18.4,4224,84
2015,Agent_190,306,11682,992,10.6,11861,98.1
2015,Agent_191,208,10408,600.6,39.4,10540,96
2015,Agent_192,332,14566,1343.3,26.1,14772,94.4
2015,Agent_193,378,9111,955.9,19.3,9292,90.9
2015,Agent_194,281,12362,965.8,22.2,12546,90.8
2015,Agent_195,208,7709,444.5,15.3,7803,98.3
2015,Agent_196,386,9727,1042,11.1,9896,96
2015,Agent_197,487,8533,1153.9,14.8,8680,88.3
2015,Agent_198,302,14407,1210,17.1,14626,93.8
2015,Agent_199,289,13759,1106.1,19.9,13979,97.7
2015,Agent_200,322,1274,114.1,24.4,1302,87.4
2015,Agent_201,248,11552,796.8,23.7,11692,95.7
2015,Agent_202,247,18339,1259.3,16.3,18533,79.5
2015,Agent_203,312,10849,939.5,26.2,11019,94.4
2015,Agent_204,409,1278,145,46.4,1281,94.6
2015,Agent_205,441,6154,753.1,15.9,6226,97.4
2015,Agent_206,409,11590,1317.4,12.6,11731,87.5
2015,Agent_207,392,12411,1350.4,23.6,12581,96.5
2015,Agent_208,250,6468,449.5,16.7,6569,84.4
2015,Agent_209,238,11575,766.6,7.1,11790,97.9
2015,Agent_210,247,14505,994.9,15.7,14750,95.8
2015,Agent_211,353,13612,1335.9,23.4,13830,95
2015,Agent_212,331,12063,1108.6,12.4,12319,85.9
2015,Agent_213,385,5003,535.6,25.5,5073,96.2
2015,Agent_214,244,16932,1146.4,10.9,17133,94.6
2015,Agent_215,225,9451,589.5,31.5,9601,90.9
2015,Agent_216,294,15421,1258.6,24.6,15673,98.6
2015,Agent_217,265,12048,885.2,21.9,12227,89.8
2015,Agent_218,277,14553,1119.4,17.2,14760,97.3
2015,Agent_219,367,4053,412.8,18.4,4110,92.5
2015,Agent_220,314,6246,544.9,18,6328,92.7
2015,Agent_221,239,7124,473.4,36.5,7218,90.4
2015,Agent_222,269,1365,102.1,23.3,1399,79.3
2015,Agent_223,243,15952,1075.1,16.9,16169,96.5
2015,Agent_224,276,14913,1141.5,10.5,15133,96
2015,Agent_225,248,16244,1118.8,22.6,16492,91.3
2015,Agent_226,278,7250,559.7,29.2,7351,89.7
2015,Agent_227,294,5004,408.3,36.9,5070,98.7
2015,Agent_228,310,15353,1321.2,24.2,15567,94.3
2015,Agent_229,270,12267,918.8,15.6,12489,96.5
2015,Agent_230,554,1354,208.4,51.2,1365,95
2015,Agent_231,358,3952,392.9,27.7,4039,91.4
2015,Agent_232,220,9648,588.5,28.3,9821,95.7
2015,Agent_233,214,13243,787.2,31.8,13464,91.7
2015,Agent_234,317,3019,265.7,10.8,3048,92.1
2015,Agent_235,233,17484,1132.3,23.3,17762,96.9
2015,Agent_236,210,13224,771.7,20.6,13444,93.2
2015,Agent_237,314,1147,100.2,23.5,1175,81.9
2015,Agent_238,306,4751,403.8,17.6,4836,87
2015,Agent_239,263,12445,909.4,22.3,12638,93.1
2015,Agent_240,201,9294,519.7,35.5,9435,94.2
2015,Agent_241,312,10457,906.3,12.8,10540,98.1
2015,Agent_242,597,3246,538.6,18.2,3305,88.7
2015,Agent_243,371,4911,506,17.3,4976,84.4
2015,Agent_244,222,14808,912.2,20.8,15073,95.2
2015,Agent_245,321,10540,938.7,21.3,10737,91.8
2015,Agent_246,388,2384,257.2,18.3,2434,92.9
2015,Agent_247,353,13361,1311.1,18.4,13500,97.9
2015,Agent_248,498,9472,1310.4,25.1,9603,93.2
2015,Agent_249,270,12997,973.7,16.1,13200,96.8
2015,Agent_250,340,4907,463.4,15.3,4989,97.3
2015,Agent_251,315,6465,566,22.1,6569,91
2015,Agent_252,406,9429,1064.5,10.9,9545,96.2
2015,Agent_253,292,12021,976.4,23,12238,94.4
2015,Agent_254,253,1468,103.3,24.4,1494,86.9
2015,Agent_255,377,9539,998.3,11,9654,99.7
2015,Agent_256,326,3494,315.9,20.6,3550,94.7
2015,Agent_257,221,16350,1002.4,10.7,16597,94.2
2015,Agent_258,282,12559,983.6,13.4,12731,96
2015,Agent_259,304,12402,1045.6,20.7,12627,94.9
2015,Agent_260,293,16678,1357.1,23.8,16954,90
2015,Agent_261,480,8853,1180.3,12.1,9027,94.3
2015,Agent_262,301,14267,1191,12.5,14536,93.8
2015,Agent_263,227,13564,857,20.7,13781,93.4
2015,Agent_264,322,10749,962.4,21.7,10951,84.1
2015,Agent_265,352,1098,107.2,25.8,1114,92.5
2015,Agent_266,275,10617,810,21.1,10815,96.1
2015,Agent_267,378,10458,1099.4,15.5,10690,97.4
2015,Agent_268,243,4952,334.7,20.9,5033,89
2015,Agent_269,216,18839,1131.7,29.1,19111,97.4
2015,Agent_270,237,16899,1112.5,17.4,17155,97
2015,Agent_271,286,15042,1193.3,27.1,15299,96.5
2015,Agent_272,262,16323,1186.6,33.8,16608,92.4
2015,Agent_273,268,12899,962,20.2,13094,93.1
2015,Agent_274,338,10191,956.3,12.5,10540,90.9
2015,Agent_275,236,13132,861.9,20.8,13332,96.5
2015,Agent_276,263,12910,943.3,23,13109,92.8
2015,Agent_277,252,15081,1055.3,17.1,15348,96.8
2015,Agent_278,332,14907,1374.3,22.2,15171,96.8
2015,Agent_279,259,17335,1246.7,23.9,17576,92.3
2015,Agent_280,238,6018,397.1,19,6112,93.5
2015,Agent_281,291,14233,1149.1,11.6,14466,98.3
2015,Agent_282,382,8158,865.9,16.6,8263,94.8
2015,Agent_283,348,8612,833.1,8.7,8786,98
2015,Agent_284,264,14421,1059.4,13.2,14577,98.5
2015,Agent_285,483,8909,1194.3,16,8988,96.5
2015,Agent_286,300,14980,1250.4,26.6,15219,96.3
2015,Agent_287,264,9050,662.8,31.4,9179,96.8
2015,Agent_288,316,11204,982.3,16.7,11385,97.2
2015,Agent_289,304,15700,1324.9,11.9,15890,97.5
2015,Agent_290,269,12486,933,10.5,13010,94.3
2015,Agent_291,274,13129,997.5,11.5,13311,97.7
2015,Agent_292,708,1214,238.8,61.7,1223,97.7
2015,Agent_293,305,15244,1291.1,27.4,15455,95.6
2015,Agent_294,446,10072,1247.5,12.5,10261,97.3
2015,Agent_295,253,9264,650.8,31.3,9421,94.1
2015,Agent_296,266,5793,428.3,17.1,5882,79.4
2015,Agent_297,276,10802,827.6,7.9,10986,99.3
2015,Agent_298,305,11535,978.5,22.3,11707,88.3
2015,Agent_299,254,4078,288.1,17.9,4135,94.5
2015,Agent_300,310,10428,897.4,11.5,10587,95.6
2015,Agent_301,357,1176,116.6,24.7,1197,95.5
2015,Agent_302,200,11863,658.3,6.4,12169,92.2
2015,Agent_303,301,12790,1069.7,14,12991,97.4
2015,Agent_304,555,6534,1007.7,15.7,6588,92
2015,Agent_305,328,1310,119.2,25.1,1341,98.7
2015,Agent_306,307,4014,342.1,18.5,4063,95.2
2015,Agent_307,268,4790,356,12.8,4851,96.7
2015,Agent_308,266,15988,1182,22.9,16193,96.8
2015,Agent_309,396,10612,1168.7,17.9,10738,95.2
2015,Agent_310,245,17328,1180.6,27.5,17585,93.3
2015,Agent_311,242,14200,953.9,21.6,14425,81
2015,Agent_312,360,9733,974.4,22.6,9865,90.7
2015,Agent_313,177,23116,1135.7,26.2,23481,93.2
2015,Agent_314,235,4394,287,19,4484,95
2015,Agent_315,319,8213,726.8,31.2,8329,95.3
2015,Agent_316,196,11428,622.7,38.6,11611,94.4
2015,Agent_317,325,8406,758.9,9.6,8491,94.8
